279.539,-64.1739,-2000,-5,126.084,75.6332,5.93569
113.831,287.717,-2000,-5,135.29,77.8658,5.1425
-36.4158,82.836,-2000,-5,117.656,77.6627,-2.51008
51.1891,193.195,-2000,-5,97.4981,81.8673,9.55464
90.718,-44.0461,-2000,-5,101.019,77.2665,7.7539
245.121,50.3781,-2000,-5,111.108,74.2744,7.68498
44.1248,329.174,-2000,-5,110.257,85.2504,9.66093
152.745,106.557,-2000,-5,133.018,85.3174,10.7076
56.6598,62.4048,-2000,-5,122.093,67.6392,12.2655
29.8136,-8.22027,-2000,-5,106.599,68.6865,9.32842
201.378,-6.71916,-2000,-5,105.224,58.8863,9.77591
251.09,103.182,-2000,-5,132.366,87.5057,15.187
72.6442,-18.813,-2000,-5,134.77,76.7415,10.954
-105.792,236.44,-2000,-5,117.714,89.8023,11.7598
371.706,-66.9797,-2000,-5,121.177,77.1429,16.6806
248.38,7.64113,-2000,-5,124.021,84.7833,24.3426
195.694,150.533,-2000,-5,126.28,77.4963,23.0784
-94.5267,232.274,-2000,-5,110.873,82.3936,26
136.495,-10.7259,-2000,-5,101.526,70.7611,19.9977
149.5,48.1901,-2000,-5,123.138,63.8744,-26.3545
106.112,39.748,-2000,-5,125.379,88.8216,-31.8942
16.2146,90.2052,-2000,-5,106.17,84.4978,-23.5344
103.55,60.5687,-2000,-5,134.746,104.648,-10.2442
217.603,6.19173,-2000,-5,101.366,76.3425,-15.4429
294.634,75.5245,-2000,-5,118.727,87.3427,-6.08108
199.538,5.22274,-2000,-5,110.087,89.655,6.4149
131.525,-28.9335,-2000,-5,138.42,79.997,3.86579
219.519,132.006,-2000,-5,125.395,82.8347,3.65994
90.4635,169.856,-2000,-5,111.174,81.4036,4.12722
98.8631,-0.756543,-2000,-5,101.212,65.2557,-1.05087
-285.083,12.5467,-2000,-5,106.864,66.9424,-0.565244
270.764,-46.9836,-2000,-5,105.869,81.2911,-2.52719
167.771,-92.8055,-2000,-5,100.308,70.771,7.30711
191.415,161.83,-2000,-5,103.95,81.1192,-2.59093
209.989,129.006,-2000,-5,106.296,81.0462,-0.215235
152.117,88.3397,-2000,-5,130.71,71.3565,7.56533
121.75,18.5146,-2000,-5,106.209,69.9894,8.54524
87.8368,-40.0431,-2000,-5,123.22,71.9212,16.0182
19.6444,-0.760356,-2000,-5,132.345,79.7159,14.5503
178.594,33.2428,-2000,-5,108.066,81.2389,19.2779
164.903,-34.8884,-2000,-5,125.671,87.3207,22.1003
35.7462,-56.8484,-2000,-5,122.453,76.2477,22.5681
107.207,-49.5254,-2000,-5,117.072,73.8788,25.5027
-22.6019,-3.89612,-2000,-5,130.292,76.9558,23.8484
96.6855,-26.7544,-2000,-5,107.502,78.2237,-30.5172
42.644,-0.189056,-2000,-5,137.142,83.4283,-28.3826
143.009,117.479,-2000,-5,114.196,93.3072,-10.1745
-42.3533,163.867,-2000,-5,122.65,83.1875,-19.9023
-65.6702,-156.731,-2000,-5,136.245,80.0363,-15.586
-43.8344,-35.9303,-2000,-5,102.955,62.1234,-23.4472
233.853,47.9528,-2000,-5,131.839,83.2596,-20.1506
148.399,-14.6653,-2000,-5,115.674,70.9696,-17.3865
-21.8565,162.642,-2000,-5,130.007,78.0035,-18.3505
-4.98778,-2.97879,-2000,-5,104.047,71.5154,-11.5778
185.8,191.768,-2000,-5,119.782,94.574,3.91414
-0.442714,11.8573,-2000,-5,111.165,69.7846,-4.89684
107.696,165.598,-2000,-5,113.653,68.1466,2.77892
138.319,-42.6332,-2000,-5,101.556,70.0484,-3.24452
19.7422,-17.8752,-2000,-5,129.732,78.6756,7.10588
231.723,29.7155,-2000,-5,119.644,76.2836,2.11822
-0.855243,159.371,-2000,-5,115.82,82.0441,4.85953
42.1517,36.3619,-2000,-5,110.647,74.0655,10.4448
-72.1796,-31.578,-2000,-5,100.195,77.9058,8.09263
-76.0777,53.586,-2000,-5,130,80.8842,3.67822
56.4854,228.583,-2000,-5,138.851,85.99,8.05767
8.9051,89.1104,-2000,-5,101.274,85.1823,6.14916
-30.6134,158.522,-2000,-5,107.996,62.7068,6.02179
149.852,279.635,-2000,-5,112.836,74.3708,14.9888
87.4757,-89.2563,-2000,-5,114.191,57.6202,3.72667
66.2835,156.096,-2000,-5,110.045,83.8772,5.71093
243.253,129.506,-2000,-5,123.109,70.3376,13.463
-200.852,150.578,-2000,-5,107.37,59.526,6.6552
397.499,77.8904,-2000,-5,110.679,68.5502,9.44744
269.639,-161.56,-2000,-5,113.496,82.6074,19.345
70.9083,-100.393,-2000,-5,105.83,79.323,14.3702
238.464,-107.481,-2000,-5,107.069,73.4619,21.9965
144.484,33.0239,-2000,-5,112.293,75.4765,21.1802
41.4275,341.382,-2000,-5,89.2064,72.4478,-18.5869
-55.8689,5.55351,-2000,-5,89.4907,79.5727,-15.1795
55.1337,149.557,-2000,-5,111.211,83.1621,1.18708
171.937,129.144,-2000,-5,130.09,89.1737,1.58085
-5.28487,203.138,-2000,-5,124.433,91.6706,1.75475
367.695,267.701,-2000,-5,130.789,88.6005,7.72769
8.1504,286.354,-2000,-5,129.423,82.8869,6.68326
58.7873,74.3277,-2000,-5,109.009,73.3237,3.0748
19.2457,28.8086,-2000,-5,126.575,72.3125,4.53283
196.637,110.217,-2000,-5,137.814,81.9819,9.00769
241.405,89.9551,-2000,-5,105.641,66.6265,2.25307
57.9378,-29.2199,-2000,-5,102.62,75.2943,1.10707
101.922,297.22,-2000,-5,112.653,79.6931,2.82606
231.64,-54.0273,-2000,-5,111.978,70.2782,4.09364
-104.79,127.961,-2000,-5,107.488,65.0396,8.55465
80.9094,219.133,-2000,-5,105.772,69.7529,8.06815
80.8628,-15.8839,-2000,-5,105.3,78.6503,2.12497
194.02,132.757,-2000,-5,108.333,72.1446,7.10357
155.896,305.892,-2000,-5,106.134,69.2123,11.472
-134.383,-5.34418,-2000,-5,120.105,77.6261,15.0521
54.4645,-43.0734,-2000,-5,132.837,86.2374,12.2491
134.649,215.969,-2000,-5,101.327,77.3296,9.95523
126.866,-28.796,-2000,-5,124.349,75.1296,14.968
124.103,28.1777,-2000,-5,114.267,69.7292,13.4667
-34.8731,111.783,-2000,-5,122.078,74.8619,15.9737
144.69,122.664,-2000,-5,135.362,78.578,14.6052
150.173,139.272,-2000,-5,102.288,70.8568,10.6404
170.31,182.102,-2000,-5,125.511,82.835,15.3045
25.9001,115.007,-2000,-5,124.028,83.3464,15.9217
-179.507,92.2412,-2000,-5,110.77,75.9649,15.5033
68.2335,204.095,-2000,-5,112.339,62.778,17.3747
181.893,99.7508,-2000,-5,112.686,68.2298,18.6637
48.9558,79.9507,-2000,-5,104.627,73.7492,18.0463
-16.66,67.5376,-2000,-5,106.248,70.5891,27.3014
95.2153,148.752,-2000,-5,101.519,74.8101,-17.8326
252.173,-19.4974,-2000,-5,145.129,78.649,-8.32241
90.5339,-39.2952,-2000,-5,89.2121,68.3548,-18.5827
1.75081,-61.1061,-2000,-5,121.321,87.8449,-13.4751
19.1214,-69.6007,-2000,-5,106.74,62.3416,-16.5702
72.5038,178.089,-2000,-5,114.654,67.3966,-1.43545
272.965,168.28,-2000,-5,120.994,98.02,5.4949
-115.168,288.347,-2000,-5,129.553,84.3942,5.61874
76.5522,83.7009,-2000,-5,123.656,84.758,7.70528
105.037,138.889,-2000,-5,129.882,89.9994,8.02181
-40.3394,22.4545,-2000,-5,113.096,66.4965,3.29392
236.288,-22.3954,-2000,-5,121.082,57.0654,2.57116
69.6737,361.978,-2000,-5,108.677,67.389,4.73558
42.7261,152.68,-2000,-5,110.902,85.2243,7.00594
-30.6967,104.915,-2000,-5,123.162,76.6368,6.71573
-146.981,260.928,-2000,-5,116.519,75.5044,7.19772
-72.1681,-57.4474,-2000,-5,122.085,86.0629,7.10779
71.2963,389.014,-2000,-5,122.904,78.2181,6.42617
627.851,-63.4757,-2000,-5,110.985,70.544,6.96036
86.8387,117.93,-2000,-5,110.321,74.3926,12.954
33.6784,91.8275,-2000,-5,112.824,61.7821,11.5919
245.323,214.64,-2000,-5,105.556,70.7949,15.1849
150.344,128.843,-2000,-5,102.766,80.5863,16.196
-102.8,-45.1077,-2000,-5,108.272,79.8432,30.5886
160.833,63.2133,-2000,-5,126.087,81.1073,46.9467
-184.092,-20.0642,-2000,-5,121.145,100.525,-15.6186
14.6751,290.553,-2000,-5,116.988,82.2375,-18.5711
252.364,73.6603,-2000,-5,121.595,88.4764,-25.68
219.134,-8.92276,-2000,-5,129.834,67.2284,-11.6191
-36.8897,58.7303,-2000,-5,95.5902,73.6014,-7.47602
211.072,120.214,-2000,-5,112.685,89.0251,7.68281
94.5165,81.828,-2000,-5,102.539,69.5281,3.87618
384.143,234.708,-2000,-5,118.751,64.9658,-0.187226
131.698,-107.204,-2000,-5,116.421,80.6135,5.07953
89.1693,99.5139,-2000,-5,112.667,70.9317,4.79968
184.788,5.51899,-2000,-5,108.199,70.4091,13.8822
111.456,-9.38935,-2000,-5,119.784,87.7039,14.1726
227.44,-50.6824,-2000,-5,112.099,83.3818,13.8333
-47.6092,23.9764,-2000,-5,112.23,68.3329,15.7399
202.145,83.4876,-2000,-5,109.533,78.7412,25.1076
61.0197,318.02,-2000,-5,108.082,77.7824,37.7737
-117.11,-218.982,-2000,-5,99.3324,77.3585,-17.7728
70.6595,-8.82571,-2000,-5,97.0229,56.2814,-21.7414
58.8169,99.8497,-2000,-5,139.219,72.913,5.26863
71.506,220.096,-2000,-5,111.796,69.3513,0.608964
364.855,72.8549,-2000,-5,122.527,72.5127,-0.577334
142.825,67.6794,-2000,-5,114.347,82.1825,2.44942
57.7784,-95.7023,-2000,-5,106.129,64.0679,6.23127
-19.9388,-89.0585,-2000,-5,101.79,76.5408,9.97212
79.9706,125.68,-2000,-5,132.004,83.6676,11.8622
264.703,97.2072,-2000,-5,116.921,83.4726,14.169
218.32,96.5724,-2000,-5,119.795,60.0092,3.80281
126.6,225.707,-2000,-5,131.265,82.0945,15.8932
-90.7357,234.431,-2000,-5,108.934,72.7543,15.1824
305.133,-89.6705,-2000,-5,104.413,78.2636,18.4681
181.1,43.728,-2000,-5,133.602,97.655,-10.3655
195.387,111.257,-2000,-5,123.504,93.7231,-13.4769
-33.2052,205.943,-2000,-5,126.799,66.7899,-15.2938
-213.939,202.815,-2000,-5,106.058,78.6476,-5.27415
185.811,-65.6346,-2000,-5,124.205,78.1145,-9.81686
109.995,231.773,-2000,-5,100.214,75.5758,-3.58623
24.476,94.8789,-2000,-5,121.569,73.7762,-0.765561
230.337,141.824,-2000,-5,128.95,76.4652,4.64104
257.456,-106.938,-2000,-5,111.616,68.1571,3.19305
35.903,27.71,-2000,-5,113.401,75.4054,1.8686
-144.194,-81.6141,-2000,-5,103.166,79.8293,11.1994
75.8273,-112.162,-2000,-5,98.1652,71.2505,6.34798
76.6069,-42.0252,-2000,-5,112.373,65.1977,7.44861
86.4011,119.839,-2000,-5,109.515,75.9227,40.4595
159.41,184.372,-2000,-5,113.544,90.6668,-2.40626
17.4535,-37.0536,-2000,-5,104.068,78.3116,-18.1723
61.0424,233.991,-2000,-5,110.161,70.623,-7.48026
-12.9524,-28.0693,-2000,-5,96.5703,73.3713,-2.41166
110.385,266.605,-2000,-5,101.132,89.6342,-1.15858
150.819,188.167,-2000,-5,98.815,76.0714,-0.256922
108.022,223.432,-2000,-5,99.378,83.0194,3.29587
50.2992,95.7189,-2000,-5,126.75,82.466,15.2604
85.6608,-17.1322,-2000,-5,108.205,80.8678,11.8122
84.3588,-26.421,-2000,-5,97.4163,52.1721,-5.10373
-53.2067,104.492,-2000,-5,116.635,85.3088,-0.390979
273.604,175.647,-2000,-5,115.448,73.1201,1.62002
-15.8142,-101.546,-2000,-5,110.491,70.8667,1.48601
87.2411,227.443,-2000,-5,133.958,92.1191,3.55308
107.468,74.3507,-2000,-5,110.33,56.9696,5.38299
294.758,48.2891,-2000,-5,121.414,70.5783,5.95949
223.924,199.95,-2000,-5,127.365,76.4423,16.5167
335.038,-77.7774,-2000,-5,132.267,81.9802,16.6528
93.5799,29.4145,-2000,-5,126.091,36.8582,-20.2626
265.035,343.797,-2000,-5,137.481,75.9299,-3.57067
-10.1697,309.113,-2000,-5,120.598,67.664,1.90345
176.953,-43.4017,-2000,-5,117.715,75.3588,3.70338
114.115,272.526,-2000,-5,120.813,84.7958,8.60802
-20.7873,4.09866,-2000,-5,106.714,80.9116,2.97078
49.2142,55.6236,-2000,-5,104.786,63.2886,3.93477
98.7249,166.393,-2000,-5,108.364,81.6691,5.89557
170.018,66.1951,-2000,-5,135.868,75.0865,7.28218
564.66,-27.5563,-2000,-5,123.081,81.4725,9.6746
97.3008,258.312,-2000,-5,107.078,75.7682,16.1234
210.829,69.54,-2000,-5,111.892,72.0227,20.241
213.737,88.8472,-2000,-5,103.161,69.2751,-0.807672
173.062,176.701,-2000,-5,104.224,79.5525,-3.06217
154.958,139.015,-2000,-5,130.242,90.479,6.4758
143.322,50.3635,-2000,-5,103.957,66.7671,6.64672
2.28934,233.769,-2000,-5,105.917,82.0549,9.51551
-20.4497,352.877,-2000,-5,113.234,77.264,-4.72947
-33.5816,185.579,-2000,-5,120.384,85.617,6.42309
16.2005,79.4658,-2000,-5,100.374,81.8055,-4.15907
126.996,-7.94371,-2000,-5,127.355,87.2718,5.41694
-128.168,69.3137,-2000,-5,100.572,73.6025,8.21423
105.465,318.031,-2000,-5,110.321,74.4335,6.5437
-57.414,59.1766,-1963,-7,120.829,78.1996,13.0453
43.9474,114.144,-2000,-5,141.578,93.3848,4.63467
187.787,169.778,-2000,-5,117.139,75.7004,1.87378
33.2369,260.254,-2000,-5,104.308,78.8261,5.73352
129.191,-12.0511,-2000,-5,122.73,78.9988,15.6692
86.4203,-17.8865,-2000,-5,114.579,88.6175,-20.4222
231.727,175.572,-2000,-5,127.235,82.4687,-23.5939
139.26,107.289,-2000,-5,105.256,81.9173,-3.72412
193.809,125.919,-2000,-5,112.708,73.5005,-1.32824
137.763,52.2331,-2000,-5,132.377,82.1703,10.8438
-0.497712,205.593,-2000,-5,99.0349,62.0251,14.4908
170.65,-58.0222,-2000,-5,104.729,61.6202,3.66313
-71.0064,296.269,-2000,-5,107.238,81.5844,9.91672
190.696,126.31,-2000,-5,99.8406,75.2027,14.1678
89.9011,72.9536,-1261.17,-7,117.995,69.9945,3.8368
74.8167,-45.7017,-1353.73,-7,120.054,78.6496,19.2124
46.5076,123.24,-1147.77,-7,105.817,73.0625,7.96852
59.7608,66.1455,-935.914,-7,111.854,75.1024,17.7632
144.31,64.0189,-1006.84,-7,104.915,79.1952,19.2112
103.957,128.526,-881.302,-7,116.168,90.6831,-18.5231
38.7519,110.233,-365.169,-7,112.251,66.1069,9.33004
142.372,143.932,-4.99995,-5,122.122,80.0416,8.85323
78.758,20.2919,-4.99998,-5,104.211,79.8651,20.4581
167.402,136.49,-4.99994,-5,125.771,79.0107,-21.694
147.303,116.323,-4.99995,-5,117.623,88.9896,20.0914
205.546,71.514,-4.99998,-5,127.068,82.2868,3.78753
167.062,99.9431,-4.99999,-5,125.211,83.2154,3.68266
141.675,129.668,-5,-5,124.785,94.7157,-7.10294
159.112,131.545,-4.99999,-5,120.585,70.4416,9.25445
124.163,124.035,-4.99999,-5,120.31,82.1987,4.45931
88.0112,9.59774,-4.99996,-5,112.368,71.3069,4.35511
160.194,142.112,-4.99999,-5,130.171,81.3517,11.9954
69.9115,67.7889,-4.99997,-5,118.81,73.8593,23.6804
208.253,71.5736,-4.99997,-5,159.268,69.6926,-11.324
79.4343,136.572,-4.99999,-5,109.24,81.7441,-13.1714
182.498,87.4043,-4.99998,-5,130.172,79.8966,-20.3073
94.6031,127.253,-4.99998,-5,110.164,71.3503,7.427
150.918,137.055,-4.99996,-5,126.31,80.702,13.0891
164.552,130.977,-4.99999,-5,127.738,90.4753,13.8833
129.253,139.506,-4.99999,-5,115.009,88.8941,7.70566
160.57,140.981,-4.99995,-5,135.591,83.9709,10.2879
196.332,92.7619,-4.99999,-5,127.71,83.5892,11.7669
62.7546,109.985,-4.99996,-5,118.846,72.7029,14.6401
156.394,141.385,-5,-5,124.273,96.1527,1.85281
87.2589,48.6391,-4.99999,-5,106.323,64.6757,6.43498
90.0369,129.469,-4.99999,-5,115.902,76.3358,10.7506
203.418,75.4769,-4.99998,-5,135.076,76.2417,7.75342
38.154,66.3207,-4.99996,-5,111.53,67.4493,20.4587
114.516,126.854,-4.99999,-5,120.195,101.623,-13.3437
85.2517,101.585,-4.99991,-5,103.388,91.2773,-16.6344
158.139,123.934,-4.99997,-5,129.528,90.6786,-19.2636
87.9399,130.772,-5,-5,111.956,89.8718,1.03572
111.266,130.37,-4.99999,-5,119.58,94.0405,10.1072
60.2338,73.6577,-4.99997,-5,99.7405,70.0945,7.26002
83.3518,104.828,-4.99997,-5,110.678,69.874,7.27305
89.0868,103.141,-4.99999,-5,108.83,80.9631,12.62
119.614,116.952,-5,-5,128.237,79.5529,16.2329
71.9723,113.845,-4.99995,-5,114.238,74.1952,13.2325
150.928,136.639,-4.99997,-5,112.157,70.9686,13.3259
73.1586,64.1923,-4.99996,-5,110.657,80.7873,23.5719
49.5002,61.2505,-4.99996,-5,110.771,74.3341,30.4966
72.8549,133.81,-4.99995,-5,89.6202,86.6513,-5.7365
66.6422,104.735,-4.99996,-5,102.991,80.6107,-13.6168
72.0132,75.2487,-4.99998,-5,108.433,78.45,-3.54186
79.7594,65.4362,-5,-5,109.882,67.853,4.80258
180.989,100.275,-5,-5,139.825,83.3287,6.8572
153.593,140.78,-4.99996,-5,117.657,80.9872,15.3275
142.417,9.36866,-4.99995,-5,110.522,66.7033,18.5459
137.975,130.318,-5,-5,108.491,78.3812,32.0868
40.549,66.8321,-4.99995,-5,125.476,78.6551,39.8127
127.344,111.859,-4.99998,-5,126.505,94.5688,-11.2991
52.2035,70.0365,-4.99998,-5,82.6967,74.2097,-18.4555
124.581,112.727,-5,-5,120.679,92.5372,-6.69215
42.5401,67.672,-4.99997,-5,100.426,78.0285,-8.00007
164.601,109.626,-4.99995,-5,124.468,83.9952,8.08198
140.676,4.20806,-4.99999,-5,117.692,72.8153,7.64693
159.644,32.6404,-4.99999,-5,133.879,68.8204,4.59452
85.7424,101.739,-4.99998,-5,116.716,80.624,13.1737
147.486,135.336,-4.99994,-5,134.386,87.1623,15.5644
156.093,43.0153,-4.99996,-5,120.703,76.8747,13.6373
156.221,112.475,-4.99996,-5,120.978,82.9776,18.884
195.231,101.447,-4.99996,-5,120.573,81.9929,21.4172
151.451,131.707,-4.99995,-5,131.198,77.3778,22.3543
144.582,125.116,-4.99994,-5,122.768,76.9539,25.2251
85.0379,142.862,-4.99998,-5,107.99,79.5415,36.4054
151.011,124.525,-4.99996,-5,143.398,95.1248,-7.35754
95.3814,106.192,-4.99999,-5,119.134,92.4187,-12.3641
162.702,142.857,-4.99998,-5,140.484,95.0062,-6.72155
97.6937,121.426,-4.99991,-5,105.371,91.5594,-18.4543
173.779,75.1985,-4.99995,-5,151.775,69.8169,-6.19745
86.832,112.096,-4.99993,-5,110.121,89.845,-7.36576
67.881,11.0323,-4.99995,-5,109.509,59.412,5.24751
151.044,111.681,-4.99998,-5,128.911,86.7256,11.2421
61.3106,95.6215,-4.99996,-5,107.987,64.8859,0.668839
96.7237,129.976,-13.4602,-7,126.06,83.6506,5.73346
166.313,108.364,-4.99994,-5,132.057,80.9289,8.79889
108.685,123.027,-5,-5,105.325,84.9203,3.64297
116.556,125.566,-4.99995,-5,122.744,75.7897,27.1667
152.683,120.147,-4.99997,-5,127.271,96.6917,-10.3944
41.2207,79.2585,-4.99997,-5,93.2102,70.0806,-13.7452
77.0084,96.143,-5,-5,107.256,88.9049,-6.18522
93.2001,131.943,-5,-5,113.609,93.2634,-5.72651
53.2782,38.1726,-4.99997,-5,111.05,74.8712,-2.2687
83.8635,127.041,-4.99997,-5,120.797,88.181,8.1197
90.7019,95.8298,-4.89074,-5,108.805,77.4973,7.22693
54.3586,82.4805,-4.99992,-5,109.069,73.7317,4.07535
68.8747,110.065,-4.99999,-5,106.644,78.1637,9.37484
73.3183,56.6582,-5,-5,108.419,71.436,-2.22322
63.7113,106.384,-4.99999,-5,103.594,81.1345,6.7202
94.6479,124.834,-4.99999,-5,116.923,74.9022,13.6968
102.128,115.026,-4.99999,-5,121.531,75.3768,10.022
76.555,77.5557,-4.99999,-5,111.325,64.494,12.3137
54.1764,33.3035,-4.99995,-5,118.629,61.192,12.4698
155.461,120.074,-5,-5,128.098,91.4504,18.9183
92.4388,22.3451,-4.99998,-5,109.26,59.3783,13.7625
118.38,134.378,-4.99992,-5,119.022,78.5857,19.798
99.3848,89.8562,-30.7547,-7,108.706,77.6883,-24.1909
141.447,23.0056,-4.99999,-5,130.23,43.5028,-17.5101
120.667,72.408,-62.4445,-7,129.314,66.0462,-28.7513
80.788,64.8928,-4.99998,-5,96.3042,58.29,-10.3168
166.198,100.688,-4.99993,-5,150.013,94.222,-7.55517
123.631,109.928,-4.83842,-5,120.26,89.4447,-9.66304
191.758,63.241,-4.99999,-5,151.485,67.2953,-15.5223
116.876,129.871,-4.99998,-5,132.325,85.5869,-11.2053
154.545,123.134,-4.99999,-5,123.814,82.0126,-3.91734
87.6016,37.1296,-5,-5,107.362,69.8499,4.45605
137.779,113.864,-4.99994,-5,127.177,77.6656,7.2752
183.783,44.9333,-4.99998,-5,134.123,67.1296,2.83352
159.936,137.47,-4.99997,-5,117.277,84.3187,4.02307
85.9362,45.4069,-4.99997,-5,102.133,67.6648,10.9364
86.9292,112.071,-4.99997,-5,121.507,82.4242,11.9302
73.991,92.4583,-4.99996,-5,116.419,77.8369,9.3748
84.339,51.3885,-4.99997,-5,102.906,70.3652,15.491
112.31,111.349,-5,-5,125.836,87.6497,15.3983
106.398,118.556,-4.99997,-5,124.843,76.6181,16.0448
85.5784,93.1922,-5,-5,119.609,76.2307,17.5085
103.942,95.6597,-38.313,-7,118.922,75.8004,21.6605
118.528,112.525,-4.99997,-5,117.621,110.827,-6.60562
86.1423,32.3352,-4.99999,-5,86.6656,48.7311,-12.2279
105.291,108.197,-4.99999,-5,119.467,95.0253,-18.0813
95.7842,133.827,-4.99999,-5,126.525,100.363,-17.8711
92.9984,107.347,-4.99998,-5,97.9683,98.2107,-3.33715
61.3046,96.4608,-4.99997,-5,91.9307,74.7536,-7.64544
65.0098,74.6448,-4.99999,-5,97.8433,80.8519,-10.7584
154.123,107.323,-4.99997,-5,127.17,98.7712,1.94251
77.0428,92.5786,-5,-5,109.84,76.9522,1.52674
114.926,113.18,-4.99998,-5,129.303,78.701,4.64113
45.7163,83.2492,-4.99999,-5,103.835,64.0989,3.87739
100.495,122.311,-4.99998,-5,107.855,73.3261,13.1037
151.378,105.932,-4.99997,-5,136.901,82.1513,6.64908
121.797,122.322,-5,-5,119.485,87.6333,6.24152
122.672,21.4918,-4.99995,-5,118.391,66.3066,-2.52262
73.1294,86.2056,-4.99996,-5,100.834,66.887,5.08253
176.802,114.532,-4.99997,-5,133.452,93.6495,11.182
145.27,109.475,-4.99997,-5,120.43,88.2489,9.65068
144.08,122.68,-5,-5,133.634,86.5301,8.92009
168.828,103.183,-4.99993,-5,130.799,85.2114,12.7128
146.189,108.773,-4.99999,-5,127.494,79.7266,12.7711
125.15,125.993,-4.99999,-5,131.335,84.9123,13.0377
114.093,115.063,-4.99999,-5,119.59,89.4208,13.409
76.3932,51.8712,-4.99995,-5,125.696,73.0357,12.0191
69.074,91.8975,-4.99997,-5,116.091,84.0482,8.74644
156.843,109.158,-4.99999,-5,131.672,84.9889,13.0436
109.627,116.026,-4.99999,-5,128.926,78.7097,19.8089
57.2681,99.7847,-4.99998,-5,103.147,78.2566,21.2861
103.618,135.266,-4.99997,-5,104.097,80.5392,20.7229
148.145,116.541,-4.99995,-5,128.605,78.0844,29.9075
146.093,108.523,-4.99993,-5,146.847,109.354,-9.4038
86.5674,100.557,-4.99996,-5,100.623,104.441,-8.06656
70.3209,90.619,-5,-5,88.7071,87.7976,-10.6654
123.427,119.229,-4.99998,-5,121.808,101.857,-13.1427
146.746,140.68,-4.99998,-5,120.092,93.5724,-18.1734
133.144,136.393,-5,-5,117.452,106.134,-9.49248
90.4775,28.1269,-4.99999,-5,108.994,59.0939,-1.81301
77.1206,27.0258,-5,-5,104.285,59.111,2.78143
97.2261,142.039,-4.99999,-5,117.464,95.119,7.16499
125.074,59.326,-42.8028,-7,110.534,70.5174,1.80989
119.988,116.226,-5,-5,120.411,90.1175,7.96544
187.004,116.848,-4.99999,-5,127.215,79.5904,9.88582
137.37,111.349,-4.99997,-5,128.306,90.0964,14.5668
54.1463,80.6897,-4.99995,-5,103.864,68.419,8.87805
152.179,126.803,-4.99999,-5,130.522,90.0117,14.7844
173.943,93.3459,-4.99996,-5,126.098,75.7033,13.3677
72.3768,30.1205,-4.99998,-5,104.955,69.9328,9.89907
163.856,102.448,-5,-5,131.394,83.9403,14.5042
85.1918,94.6171,-4.99997,-5,101.679,74.7863,10.817
116.893,133.677,-4.99999,-5,136.059,84.6101,15.8885
143.937,109.623,-4.99999,-5,130.32,84.2633,16.8177
106.546,112.929,-4.99995,-5,120.597,88.2302,17.2325
158.809,83.7426,-2.33331,-5,123.28,74.7249,16.9946
190.947,64.9797,-4.99996,-5,130.355,84.2769,18.4736
61.4592,50.2711,-4.99992,-5,109.66,69.9487,18.3817
63.1663,89.7686,-4.99997,-5,108.425,68.8456,21.0163
156.492,94.2885,-4.99997,-5,126.709,84.009,40.4806
98.3819,102.823,-4.24083,-5,97.3155,100.555,-6.15237
97.2798,102.027,-3.55018,-5,104.245,98.9121,-7.05685
183.655,114.581,-5,-5,153.726,89.5835,-20.6674
99.2951,103.684,-4.99999,-5,108.629,84.6997,-8.83058
129.632,117.81,-4.99999,-5,130.322,105.403,-5.96461
46.7467,57.1642,-4.99999,-5,93.7748,69.5781,-14.3423
67.9344,87.3861,-4.99998,-5,97.5834,78.9166,-15.6542
98.533,27.1189,-4.99995,-5,110.811,60.1664,-16.5733
114.392,119.005,-4.99998,-5,117.061,102.049,-4.50114
109.318,118.059,-4.99997,-5,125.18,90.2081,-11.4111
60.0087,102.588,-4.99994,-5,107.013,85.3198,-8.22901
77.1715,122.739,-4.99999,-5,129.655,92.8925,5.66185
74.2323,34.809,-4.99998,-5,104.556,78.6881,1.59153
64.8801,43.0186,-4.99997,-5,108.64,68.8453,2.1674
93.6969,120.216,-4.99997,-5,119.367,93.7167,7.56937
127.625,118.799,-4.99998,-5,124.717,75.0053,6.01606
82.8179,83.4571,-4.99997,-5,102.817,69.8187,3.85116
122.597,115.394,-4.99997,-5,123.023,76.5096,4.00861
163.944,100.7,-4.99999,-5,140.249,87.4313,5.9117
49.7825,51.4124,-4.99995,-5,100.557,78.2626,5.9877
70.268,63.0989,-5,-5,106.527,66.5815,6.16408
72.0813,96.7463,-4.99998,-5,112.53,74.5565,5.1075
183.673,72.885,-4.99999,-5,125.247,86.345,5.52738
46.4829,97.853,-4.99999,-5,112.343,78.4423,9.02249
114.039,142.496,-5,-5,117.078,84.5935,7.38673
107.421,110.452,-4.99999,-5,129.613,83.7234,13.0382
98.8001,116.437,-4.99998,-5,115.297,82.4077,10.0115
158.273,135.538,-4.99998,-5,130.811,84.458,15.2674
75.1497,111.049,-5,-5,97.7959,72.4925,8.73963
121.838,123.117,-4.99998,-5,120.886,90.4102,21.9294
67.9697,55.8643,-4.99999,-5,110.702,64.688,15.9075
148.845,107.586,-4.99999,-5,130.326,82.5626,25.5632
127.204,110.487,-4.99995,-5,127.293,110.388,-5.52967
129.118,112.732,-5,-5,128.629,110.888,-5.56853
165.643,97.3375,-4.99999,-5,166.011,86.3843,-15.0601
85.3125,29.4273,-4.99999,-5,96.5604,36.4844,-19.1182
